product_slug,sku,name,Categories,categories_slug,category_slug,Brand,brand_slug_origenal,Image URL,Attributes_origenal,attributes,Price,Regular Price,Sale Price,type,images,variant,description,short_description,stock,brand_slug
pine-gel-25-litre,BAAPGE-25l,PINE GEL - 25 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_51_PINE-GEL-480x479-10.jpg,['25kg. Pine'],"{""Size"": ""25kg"", ""Colour"": ""Pine""}",469,469,,0,/02/imgi_51_PINE-GEL-480x479-10.jpg,0,,,0,industrial-cleaning
pine-gel-5-litre,BAAPGE-5l,PINE GEL - 5 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_51_PINE-GEL-480x479-8.jpg,['5kg. Pine'],"{""Size"": ""5kg"", ""Colour"": ""Pine""}",93.5,93.5,,0,/02/imgi_51_PINE-GEL-480x479-8.jpg,0,,,0,industrial-cleaning
air-freshner-various-25-litre,AFC-25l,AIR FRESHNER VARIOUS - 25 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,"['25l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Size"": ""25l"", ""Colour"": ""Linen""}",254,254,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,1,,,0,industrial-cleaning
air-freshner-various-25-litre,AFC-25l-2,AIR FRESHNER VARIOUS - 25 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,"['25l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Lavender"", ""Size"": ""25l. Linen""}",254,254,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,2,,,0,industrial-cleaning
air-freshner-various-25-litre,AFC-25l-3,AIR FRESHNER VARIOUS - 25 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,"['25l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Sea Breeze"", ""Size"": ""25l. Linen""}",254,254,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,2,,,0,industrial-cleaning
air-freshner-various-25-litre,AFC-25l-4,AIR FRESHNER VARIOUS - 25 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,"['25l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Tutti Fruity"", ""Size"": ""25l. Linen""}",254,254,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,2,,,0,industrial-cleaning
air-freshner-various-25-litre,AFC-25l-5,AIR FRESHNER VARIOUS - 25 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,"['25l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Floral"", ""Size"": ""25l. Linen""}",254,254,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,2,,,0,industrial-cleaning
air-freshner-various-25-litre,AFC-25l-6,AIR FRESHNER VARIOUS - 25 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,"['25l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Cherry"", ""Size"": ""25l. Linen""}",254,254,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-10.jpg,2,,,0,industrial-cleaning
air-freshner-various-5-litre,AFC-5l,AIR FRESHNER VARIOUS - 5 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,"['5l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Size"": ""5l"", ""Colour"": ""Linen""}",50,50,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,1,,,0,industrial-cleaning
air-freshner-various-5-litre,AFC-5l-2,AIR FRESHNER VARIOUS - 5 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,"['5l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Lavender"", ""Size"": ""5l. Linen""}",50,50,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,2,,,0,industrial-cleaning
air-freshner-various-5-litre,AFC-5l-3,AIR FRESHNER VARIOUS - 5 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,"['5l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Sea Breeze"", ""Size"": ""5l. Linen""}",50,50,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,2,,,0,industrial-cleaning
air-freshner-various-5-litre,AFC-5l-4,AIR FRESHNER VARIOUS - 5 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,"['5l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Tutti Fruity"", ""Size"": ""5l. Linen""}",50,50,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,2,,,0,industrial-cleaning
air-freshner-various-5-litre,AFC-5l-5,AIR FRESHNER VARIOUS - 5 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,"['5l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Floral"", ""Size"": ""5l. Linen""}",50,50,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,2,,,0,industrial-cleaning
air-freshner-various-5-litre,AFC-5l-6,AIR FRESHNER VARIOUS - 5 Litre,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,"['5l. Linen', 'Lavender', 'Sea Breeze', 'Tutti Fruity', 'Floral', 'Cherry']","{""Attribute"": ""Cherry"", ""Size"": ""5l. Linen""}",50,50,,0,/02/imgi_23_AIR-FRESH-LAVENDER-480x640-8.jpg,2,,,0,industrial-cleaning
air-fryer-cleaner-25l,KITAIFCL-25l,Air Fryer Cleaner - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_14_AIR-FRYER-CLEANER-480x480-10.jpg,['25L'],"{""Size"": ""25L""}",263.9,263.9,,0,/02/imgi_14_AIR-FRYER-CLEANER-480x480-10.jpg,0,,,0,industrial-cleaning
air-fryer-cleaner-5l,KITAIFCL-5l,Air Fryer Cleaner - 5l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_14_AIR-FRYER-CLEANER-480x480-8.jpg,['5L'],"{""Size"": ""5L""}",52.5,52.5,,0,/02/imgi_14_AIR-FRYER-CLEANER-480x480-8.jpg,0,,,0,industrial-cleaning
furniture-polish-25l,KITFP-25l,FURNITURE POLISH - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_61_FURNITURE-POLISH-480x480-10.jpg,['25L'],"{""Size"": ""25L""}",708.9,708.9,,0,/02/imgi_61_FURNITURE-POLISH-480x480-10.jpg,0,,,0,industrial-cleaning
furniture-polish-5l,KITFP-5l,FURNITURE POLISH - 5l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","household-chemicals, cleaning-equipment-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",household-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_61_FURNITURE-POLISH-480x480-8.jpg,['5L'],"{""Size"": ""5L""}",141.9,141.9,,0,/02/imgi_61_FURNITURE-POLISH-480x480-8.jpg,0,,,0,industrial-cleaning
scouring-powder-25l,KITSP-25l,SCOURING POWDER - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_77_SCOURING-POWDER-480x480-10.jpg,['25L'],"{""Size"": ""25L""}",493.5,493.5,,0,/02/imgi_77_SCOURING-POWDER-480x480-10.jpg,0,,,0,industrial-cleaning
scouring-powder-5l,KITSP-5l,SCOURING POWDER - 5l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_77_SCOURING-POWDER-480x480-8.jpg,['5L'],"{""Size"": ""5L""}",98.9,98.9,,0,/02/imgi_77_SCOURING-POWDER-480x480-8.jpg,0,,,0,industrial-cleaning
cutting-edge-degreaser-25l,KITCE-25l,CUTTING EDGE DEGREASER - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_53_cutting-edge-480x480-10.jpg,['25L'],"{""Size"": ""25L""}",493.9,493.9,,0,/02/imgi_53_cutting-edge-480x480-10.jpg,0,,,0,industrial-cleaning
cutting-edge-degreaser-5l,KITCE-5l,CUTTING EDGE DEGREASER - 5l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_53_cutting-edge-480x480-8.jpg,['5L'],"{""Size"": ""5L""}",98.9,98.9,,0,/02/imgi_53_cutting-edge-480x480-8.jpg,0,,,0,industrial-cleaning
oven-cleaner-caustic-25l,KITOC-25l,OVEN CLEANER CAUSTIC - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","household-chemicals, cleaning-equipment-chemicals, cleaning-equipment, household-cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",household-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_35_OVEN-CLEANER-5L-480x480-9.jpg,['25L'],"{""Size"": ""25L""}",267.5,267.5,,0,/02/imgi_35_OVEN-CLEANER-5L-480x480-9.jpg,0,,,0,industrial-cleaning
oven-cleaner-caustic-5l,KITOC-5l,OVEN CLEANER CAUSTIC - 5l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","household-chemicals, cleaning-equipment-chemicals, cleaning-equipment, household-cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",household-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_35_OVEN-CLEANER-5L-480x480-7.jpg,['5L'],"{""Size"": ""5L""}",53.9,53.9,,0,/02/imgi_35_OVEN-CLEANER-5L-480x480-7.jpg,0,,,0,industrial-cleaning
window-cleaner-25l,KITWC-25l,WINDOW CLEANER - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_73_WINDOW-CLEANER-5L-480x483-10.jpg,['25L'],"{""Size"": ""25L""}",242,242,,0,/02/imgi_73_WINDOW-CLEANER-5L-480x483-10.jpg,0,,,0,industrial-cleaning
window-cleaner-5l,KITWC-5l,WINDOW CLEANER - 5l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_73_WINDOW-CLEANER-5L-480x483-8.jpg,['5L'],"{""Size"": ""5L""}",48.5,48.5,,0,/02/imgi_73_WINDOW-CLEANER-5L-480x483-8.jpg,0,,,0,industrial-cleaning
surface-cleaner-25l,KITSC-25l,SURFACE CLEANER - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_69_SURFACE-CLEANER-5L-480x480-10.jpg,['25L'],"{""Size"": ""25L""}",270,270,,0,/02/imgi_69_SURFACE-CLEANER-5L-480x480-10.jpg,0,,,0,industrial-cleaning
surface-cleaner-5l,KITSC-5l,SURFACE CLEANER - 5l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","household-chemicals, cleaning-equipment-chemicals, cleaning-equipment, household-cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",household-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_69_SURFACE-CLEANER-5L-480x480-7.jpg,['5L'],"{""Size"": ""5L""}",55.9,55.9,,0,/02/imgi_69_SURFACE-CLEANER-5L-480x480-7.jpg,0,,,0,industrial-cleaning
tile-cleaner-25l,KITTC-25l,TILE CLEANER - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","household-chemicals, cleaning-equipment-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",household-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/Tile-Cleaner-8.png,['25L'],"{""Size"": ""25L""}",249.9,249.9,,0,/02/Tile-Cleaner-8.png,0,,,0,industrial-cleaning
tile-cleaner-5l,KITTC-5l,TILE CLEANER - 5l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","household-chemicals, cleaning-equipment-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",household-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/Tile-Cleaner-7.png,['5L'],"{""Size"": ""5L""}",49.9,49.9,,0,/02/Tile-Cleaner-7.png,0,,,0,industrial-cleaning
star-blue-all-purpose-cleaner-25l,KITSB-25l,STAR BLUE - All purpose cleaner - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_41_STAR-BLUE-N-480x480-10.jpg,['25L'],"{""Size"": ""25L""}",395,395,,0,/02/imgi_41_STAR-BLUE-N-480x480-10.jpg,0,,,0,industrial-cleaning
star-blue-all-purpose-cleaner-5l,KITSB-5l,STAR BLUE - All purpose cleaner - 5l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Household, Industrial Cleaning","cleaning-equipment-chemicals, household-chemicals, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",cleaning-equipment-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_41_STAR-BLUE-N-480x480-8.jpg,['5L'],"{""Size"": ""5L""}",79.5,79.5,,0,/02/imgi_41_STAR-BLUE-N-480x480-8.jpg,0,,,0,industrial-cleaning
multi-task-surface-cleaner-25l,KITMT-25l,MULTI TASK - Surface Cleaner - 25l,"Chemicals, Chemicals, Cleaning &amp; Equipment, Cleaning &amp; Equipment, Household, Industrial Cleaning","household-chemicals, cleaning-equipment-chemicals, household-cleaning-equipment, cleaning-equipment, household-2, cleaning-equipment-industrial-cleaning",household-chemicals,Industrial Cleaning,industrial-cleaning,https://uvhholdings.co.za/wp-content/uploads/2026/02/imgi_49_MULTI-TASK-5L-BOTTLE-480x480-10.jpg,['25L'],"{""Size"": ""25L""}",330,330,,0,/02/imgi_49_MULTI-TASK-5L-BOTTLE-480x480-10.jpg,0,,,0,industrial-cleaning
