sku,retail_price,wholesale_price
BN215-2,100,90
BN215-3,100,90
BN215-4,100,90
CP104,125,110
CP105,125,110
CP106,125,110
CP107,125,110
BN213,60,50
BN214,60,50
BN216,60,50
EP160,20,15
PP161,20,15
M005264,51.548,40.502
M005265,51.548,40.502
M006949,1093.134,858.891
M005227,108.066,84.909
M005337,381.976,300.124
M009297,324.212,254.738
M009384,608.048,477.752
M007168,1054.004,828.146
M009695,525.448,412.852
M005323,993.762,780.813
M005078,219.24,172.26
M005225,539.112,423.588
M005056,1017.366,799.359
M006596,408.884,321.266
M005555,1822.31,1431.815
M005556,352.786,277.189
M009505,1210.524,951.126
M006597,563.948,443.102
M005370,871.402,684.673
M005371,295.022,231.803
M005372,1032.864,811.536
M009378,2222.052,1745.898
M005344,600.6,471.9
M005364,412.412,324.038
M005057,632.282,496.793
M004918,390.67,306.955
M005342,572.04,449.46
M005058,632.282,496.793
M008319-GY,64.96,51.04
M005127-DKB,64.96,51.04
M004914,575.764,452.386
M005062,486.948,382.602
M006598,280.112,220.088
M006599,280.112,220.088
M004928,827.932,650.518
M005128,281.988,221.562
M005129,201.236,158.114
M009473,302.47,237.655
M005343,572.04,449.46
M005059,632.282,496.793
M004919,1789.382,1405.943
M004915,1245.93,978.945
M005393,667.058,524.117
M007059,1157.114,909.161
M009395,505.582,397.243
M009379,562.1,441.65
M005369,533.526,419.199
M005346,1000.594,786.181
M006967,2953.958,2320.967
M005131,12207.72,9591.78
M005125,2554.58,2007.17
M005132,247.814,230.113
SPUN-ROLL-UVH-B,294,264
SPUN-ROLL-UVH-G,294,264
SPUN-ROLL-UVH-R,294,264
SPUN-ROLL-UVH-W,294,264
SPUN-ROLL-UVH-Y,294,264
SPUN-ROLL-UVH-O,294,264
WBA500-UVH-CL,149,115
WBA1000-UVH-CL,219,175
WBA2000-UVH-CL,319,275
WBA500-UVH1-CL,149,115
WBA1000-UVH2-CL,219,175
WBA100J-UVH-CL,36,33
SPB50-UVH-65GSM-B,65,55
SPB50-UVH-65GSM-G,65,55
SPB50-UVH-65GSM-R,65,55
SPB50-UVH-65GSM-W,65,55
SPB50-UVH-65GSM-Y,65,55
SPB50-UVH-65GSM-O,65,55
CPTLITEB-UVH-40GSM-B,62,52
CPTLITEB-UVH-40GSM-BLK,62,52
CPTLITEB-UVH-40GSM-G,62,52
CPTLITEB-UVH-40GSM-R,62,52
CPTLITEB-UVH-40GSM-W,62,52
CPTLITEB-UVH-40GSM-Y,62,52
CPTLITEB-UVH-40GSM-O,62,52
ECOLITEB-UVH-B,49,44
ECOLITEB-UVH-G,49,44
ECOLITEB-UVH-O,49,44
ECOLITEB-UVH-R,49,44
MICRO-CLOTH-200gsm,8,65
MICRO-CLOTH-280gsm,11,9
DURAPAL,82,78
DURACLEAN-40,39,38
DURACLEAN-80,79,75
DURALITE-SPUNLACE,44,42
PROFORM-WIPES,92,89
DURACHEM-WIPES,480,450
SCOUR-PAD,32,29
SCOUR-PAD-MINI,33,31
HAND-PAD,43,38
SPONGE-SCOUR-S,99,89
SPONGE-SCOUR-L,159,145
FLOOR-PAD-425,114.8,102.5
FLOOR-PAD-450,114.8,102.5
MOP-300g,32,299
MOPSHORJUMB400-400G,44,399
MOPLONG400G400-400G,42,45
DUSTMOPFRAMELI-40CM,99,90
DUSTMOPSLEEACR-40CM,95,85
MOP-400G,32,29
MOP-007,1790,1690
BRM-001,20.09,18.5
BRM-002,61.6,57
BROOHEADHARD-300MM,127,119
BROOHEADSOFT-300MM,126,117
HYG-55cm,196,180
EQU-001,455,420
HYG-015,669.2,573.6
HYG-275MM,298,2556
D01-1.2L,418.6,358.8
D18,203,174
D11,259,222
D110,448,384
D91,287,246
D260,343,294
D280,1398.6,1198.8
FA-BAG-EMTY-ORG-O,114.8,102.5
FA-BAG-EMTY-ORG-R,114.8,102.5
FA-REF-REG3-GOV,114.8,102.5
FA-REF-REG7-GOV,239.463,203.625
FA-REF-SPRT,344.07252,325.82625
FA-BAG-MINI-GRB,114.8,102.5
FA-BAG-GRB,114.8,102.5
FA-BOX-PLAS-TBX,128.3568,123.42
FA-BOX-PLAS-STD,114.30936,103.19595
FA-BOX-PLAS-SUT,410.812395,386.101875
FA-BOX-METL-WMT,114.8,102.5
FA-CASE-MED-STG-BLK,114.8,102.5
FA-BAG-BKPK-ORG-O,114.8,102.5
FA-BAG-PORT-BLK,114.8,102.5
FA-BAG-PORT-ORG,114.8,102.5
FA-KIT-REG3-PTBX,114.8,102.5
FA-KIT-REG3-GRB,114.8,102.5
FA-KIT-REG3-MGRB,114.8,102.5
FA-KIT-REG3-BKPK,114.8,102.5
FA-KIT-REG3-PBLK-BLK,114.8,102.5
FA-KIT-REG3-PORG-O,114.8,102.5
FA-KIT-REG7-METL,114.8,102.5
FA-KIT-REG7-GRB,114.8,102.5
FA-KIT-REG7-PTBX,114.8,102.5
FA-KIT-REG7-MGRB,114.8,102.5
FA-KIT-REG7-BKPK,114.8,102.5
FA-KIT-REG7-PBLK-BLK,114.8,102.5
FA-KIT-REG7-PORG-O,114.8,102.5
COR-COVXPS-1,46,
COR-SANXPS-1,46,
COR-QRNXPS-1,50,
COR-APHXPS-1,58,
COR-PERXPS-1,58,
COR-NMCXPS-1,58,
COR-TULXPS-1,58,
COR-ALIXPS-1,58,
COR-BIAXPS-1,58,
COR-COVXPS-2,72,
COR-APHXPS-2,86,
COR-TAMXPS-1,86,
COR-BIAXPS-2,86,
COR-NEMXPS-1,86,
COR-EVEXPS-1,86,
COR-MANXPS-1,86,
COR-ALIXPS-2,86,
COR-TRYXPS-1,86,
COR-NMCXPS-2,86,
COR-LISXPS-1,106,
COR-LISXPS-2,108,
COR-XPSGLO-1,108,
COR-XPSGLO-2,108,
46357-W,439,390
46358-W,299,259
46359-W,449,395
SPV48-W,264.67,254.72
SPV400-W,233.16,222.72
SPV300-W,224.99,193.7
RSP48-W,214.42,194.79
RSP400-W,181.61,162.56
RSP300-W,159.43,138.03
VDP48(F)-W,361.05,313.74
VDP24-W,181.77,161.85
VDP200-W,235.32,205.11
LINENSAVT-6-Gen,495,460
LINENSAVT-4,448,405.9968
LINENSAVT6-Gen,450,420
COV-SPUN-50,3237,2789
APP-PAT-GN,2988,2574
APP-SURG-NS-50,3818,3289
APP-THEAT-ST,6474,5577
APP-LAB-CT,415,3575
APP-ISO-GN,2324,2002
APP-SCRUB-RE,49634,42757
Item-No,,
13-100299,32.2,28.75
13-1002991,35,31.25
13-100303,9.8,8.75
13-1003031,18.2,16.25
13-1003271,14,12.5
13-1003032,14,12.5
13-1003272,22.4,20
13-1003273,40.6,36.25
13-1003274,37.8,33.75
TS001-R,180,163
TS002,370,334
GF001,200,181
GF002,310,281
EVBT003,1092,1008
JS004,690,624
JS005,1690,1563
JS006,480,431
JS002,590,531
JS001,550,499
GOL-HAN-NITBL-B,75,69
GOL-HAN-NITBLA-BLK,78,702
GOL-HANEX-LATPW,7957,
GOL-HAN-EXLA,8467,7488
GOL-HAN-SURSTER,350,3125
GOL-HAN-SURSTER-POW,3952,365
GOL-HANDEL-GLO,5,416
GOL-HAN-TPEBL,52,481
GOL-HAN-TPECLEAR,54,50
RR-KRPL-06-HW-B-RBW,33.6,28.8
RR-KRBL-06-HW-B-RBW,27.58,23.64
RR-KRTM-06-HW-B-RBW,27.58,23.64
RR-KRCT-18-HW-B-RBW,34.468,29.544
CH-SCH-BL-KR-B-Y,59.5,51
CH-SCH-BL-KR-B-G,59.5,51
CH-SCH-BL-KR-B-B,59.5,51
CH-SCH-BL-KR-B-R,59.5,51
TL-SCH-YL-KR-B-Y,231,198
TL-SCH-YL-KR-B-G,231,198
TL-SCH-YL-KR-B-B,231,198
TL-SCH-YL-KR-B-R,231,198
PB-ASST-S-KR-B-6cm,128.8,110.4
PB-ASST-L-KR-B-8CM,147,126
AC01,379.73,367.77
AC02,431.8,421.6
AC03,300.03,291.27
AC04,400,409.6
AC05,345.6,334.8
FOL01,389.4,374.65
FOL02,343.2,314.4
FOL03,462.4,435.2
FOLD01,355,335
MASK3PLYBLK-BLK,22.05,20.0804175
MASKS002L,25.05,23.0784675
MASK3PLY-B,17.49,16.0447815
MASKKN95_L,29,26.37415
MASK3PLYBLK-Gen-3-ply-BLK,22.05,20.0804175
MASKS002L-Gen-3-ply-B,25.05,23.0784675
MASK3PLY-Gen-3-ply-B,17.49,16.0447815
MASKKN95L-Gen-W,49,40
SLEEVYLW-Y,425,
SLEEVBLU-B,,
SLEEVWHTE-W,,
UVH-MGC-WIP-JUM,,
UVH-MGC-WIP-WH50,,
UVH-MGC-WIP-WH80,,
UVH-MGC-WIP-WH120,,
UVH-MGC-WIP-MUL,,
DUR-NIT-MED,69,61
DUR-NIT-BLK,79,65
DUR-NIT-PREM,83,7544
DUR-LAT-PWFREE,79,75
DUR-LAT-POW,75,68
EV-NSLAT-EXGL,80,72
EV-NSNIT-EXGL,81,75
EV-SURLAT-PWFREE,223,207
EV-NONSTER-PWFREE,126,117
EV-STERLATELB-PWFREE,490,455
OM-SB-1L-Y,49.9,43.5625
OM-SB-2.5L-2L-Y,49.9,43.5625
OM-SB-2.5L-5L-Y,49.9,43.5625
OM-SB-5L-Y,49.9,43.5625
OM-SB-10L-Y,49.9,43.5625
OM-SB-20L-Y,49.9,43.5625
DW3341B-UVH-33x41cm-B,85,75
DW3341B-UVH-33x41cm-G,85,75
DW3341B-UVH-33x41cm-R,85,75
DW3341B-UVH-33x41cm-W,85,75
DW3341B-UVH-33x41cm-Y,85,75
DW305065B-UVH-65gsm,54,49
13-100080,123.2,110
13-100081,82.6,73.75
INFERNO-M-TN,,
DW-BELTXX-S-S,257.4,247.5
DW-BELTXX-S-M,257.4,247.5
DW-BELTXX-S-L,257.4,247.5
DW-BELTXX-S-XL,257.4,247.5
DW-BELTXX-S-2XL,257.4,247.5
DW-BELTXX-S-3XL,257.4,247.5
TEC0078-CL,20.524,18.325
TEC0079-G,20.524,18.325
TEC00791,20.524,18.325
BG,,
AOO-001-5l,1650,
